-4,-2.04709E-10
-3.99,-2.0182E-10
-3.98,-2.0028E-10
-3.97,-1.98988E-10
-3.96,-1.97112E-10
-3.95,-1.9533E-10
-3.94,-1.94976E-10
-3.93,-1.94581E-10
-3.92,-1.93232E-10
-3.91,-1.92715E-10
-3.9,-1.92922E-10
-3.89,-1.91657E-10
-3.88,-1.91358E-10
-3.87,-1.91197E-10
-3.86,-1.90993E-10
-3.85,-1.90942E-10
-3.84,-1.90669E-10
-3.83,-1.90656E-10
-3.82,-1.9067E-10
-3.81,-1.90368E-10
-3.8,-1.89964E-10
-3.79,-1.8986E-10
-3.78,-1.90162E-10
-3.77,-1.89871E-10
-3.76,-1.89873E-10
-3.75,-1.89014E-10
-3.74,-1.8949E-10
-3.73,-1.90609E-10
-3.72,-1.91652E-10
-3.71,-1.90526E-10
-3.7,-1.8969E-10
-3.69,-1.8978E-10
-3.68,-1.8839E-10
-3.67,-1.86498E-10
-3.66,-1.88574E-10
-3.65,-1.86724E-10
-3.64,-1.88194E-10
-3.63,-1.87948E-10
-3.62,-1.90588E-10
-3.61,-1.85804E-10
-3.6,-1.87937E-10
-3.59,-2.04484E-10
-3.58,-1.97707E-10
-3.57,-1.90159E-10
-3.56,-1.89554E-10
-3.55,-1.90303E-10
-3.54,-1.89387E-10
-3.53,-1.80844E-10
-3.52,-1.80479E-10
-3.51,-1.85898E-10
-3.5,-1.86889E-10
-3.49,-1.86471E-10
-3.48,-1.85894E-10
-3.47,-1.87374E-10
-3.46,-1.90966E-10
-3.45,-1.8859E-10
-3.44,-1.88533E-10
-3.43,-1.86378E-10
-3.42,-1.882E-10
-3.41,-1.88907E-10
-3.4,-1.8785E-10
-3.39,-1.8685E-10
-3.38,-1.87334E-10
-3.37,-1.89769E-10
-3.36,-1.88891E-10
-3.35,-1.86747E-10
-3.34,-1.86246E-10
-3.33,-1.87811E-10
-3.32,-1.88694E-10
-3.31,-1.86717E-10
-3.3,-1.85554E-10
-3.29,-1.87626E-10
-3.28,-1.87444E-10
-3.27,-1.86231E-10
-3.26,-1.84515E-10
-3.25,-1.8577E-10
-3.24,-1.87338E-10
-3.23,-1.8564E-10
-3.22,-1.85254E-10
-3.21,-1.84963E-10
-3.2,-1.86761E-10
-3.19,-1.86041E-10
-3.18,-1.85076E-10
-3.17,-1.83343E-10
-3.16,-1.84769E-10
-3.15,-1.87636E-10
-3.14,-1.85957E-10
-3.13,-1.84291E-10
-3.12,-1.84241E-10
-3.11,-1.85531E-10
-3.1,-1.87468E-10
-3.09,-1.85354E-10
-3.08,-1.83164E-10
-3.07,-1.83589E-10
-3.06,-1.85391E-10
-3.05,-1.86529E-10
-3.04,-1.84997E-10
-3.03,-1.82295E-10
-3.02,-1.83955E-10
-3.01,-1.85419E-10
-3,-1.841E-10
-2.99,-1.82241E-10
-2.98,-1.82189E-10
-2.97,-1.84097E-10
-2.96,-1.84946E-10
-2.95,-1.82767E-10
-2.94,-1.81417E-10
-2.93,-1.8254E-10
-2.92,-1.84083E-10
-2.91,-1.83571E-10
-2.9,-1.81512E-10
-2.89,-1.82088E-10
-2.88,-1.83653E-10
-2.87,-1.83321E-10
-2.86,-1.84078E-10
-2.85,-1.82606E-10
-2.84,-1.84685E-10
-2.83,-1.82969E-10
-2.82,-1.8134E-10
-2.81,-1.82181E-10
-2.8,-1.84108E-10
-2.79,-1.82489E-10
-2.78,-1.7965E-10
-2.77,-1.80949E-10
-2.76,-1.82533E-10
-2.75,-1.82673E-10
-2.74,-1.79505E-10
-2.73,-1.79349E-10
-2.72,-1.90098E-10
-2.71,-1.95198E-10
-2.7,-2.96075E-10
-2.69,-2.4569E-10
-2.68,-1.78952E-10
-2.67,-1.7751E-10
-2.66,-1.81677E-10
-2.65,-1.79438E-10
-2.64,-1.8583E-10
-2.63,-1.84836E-10
-2.62,-1.81906E-10
-2.61,-1.76945E-10
-2.6,-1.78896E-10
-2.59,-1.83738E-10
-2.58,-1.8359E-10
-2.57,-1.78434E-10
-2.56,-1.74234E-10
-2.55,-1.82109E-10
-2.54,-1.79433E-10
-2.53,-1.79862E-10
-2.52,-1.75985E-10
-2.51,-1.78918E-10
-2.5,-1.78452E-10
-2.49,-1.77571E-10
-2.48,-1.74462E-10
-2.47,-1.76142E-10
-2.46,-1.77538E-10
-2.45,-1.78364E-10
-2.44,-1.75918E-10
-2.43,-1.7205E-10
-2.42,-1.71956E-10
-2.41,-1.70621E-10
-2.4,-1.7593E-10
-2.39,-1.72859E-10
-2.38,-1.69416E-10
-2.37,-1.81402E-10
-2.36,-1.65202E-10
-2.35,-1.68525E-10
-2.34,-1.68313E-10
-2.33,-1.7076E-10
-2.32,-1.71147E-10
-2.31,-1.69207E-10
-2.3,-1.65883E-10
-2.29,-1.6684E-10
-2.28,-1.69009E-10
-2.27,-1.68204E-10
-2.26,-1.6584E-10
