-4,-2.58983E-10
-3.99,-2.52405E-10
-3.98,-2.42873E-10
-3.97,-2.40989E-10
-3.96,-2.40918E-10
-3.95,-2.40644E-10
-3.94,-2.39214E-10
-3.93,-2.3741E-10
-3.92,-2.37708E-10
-3.91,-2.32871E-10
-3.9,-2.3284E-10
-3.89,-2.3553E-10
-3.88,-2.37249E-10
-3.87,-2.31471E-10
-3.86,-2.32326E-10
-3.85,-2.37017E-10
-3.84,-2.32122E-10
-3.83,-2.32294E-10
-3.82,-2.34132E-10
-3.81,-2.3167E-10
-3.8,-2.32381E-10
-3.79,-2.32959E-10
-3.78,-2.32203E-10
-3.77,-2.30032E-10
-3.76,-2.30887E-10
-3.75,-2.33629E-10
-3.74,-2.34069E-10
-3.73,-2.31414E-10
-3.72,-2.3028E-10
-3.71,-2.30764E-10
-3.7,-2.32305E-10
-3.69,-2.30966E-10
-3.68,-2.29324E-10
-3.67,-2.29297E-10
-3.66,-2.30602E-10
-3.65,-2.31604E-10
-3.64,-2.28149E-10
-3.63,-2.27593E-10
-3.62,-2.28123E-10
-3.61,-2.30442E-10
-3.6,-2.29743E-10
-3.59,-2.26855E-10
-3.58,-2.26172E-10
-3.57,-2.29254E-10
-3.56,-2.30022E-10
-3.55,-2.28766E-10
-3.54,-2.26648E-10
-3.53,-2.29182E-10
-3.52,-2.30164E-10
-3.51,-2.2811E-10
-3.5,-2.2565E-10
-3.49,-2.28034E-10
-3.48,-2.33412E-10
-3.47,-2.38432E-10
-3.46,-2.31281E-10
-3.45,-2.20794E-10
-3.44,-2.23525E-10
-3.43,-2.13914E-10
-3.42,-1.92967E-10
-3.41,-2.07868E-10
-3.4,-2.16349E-10
-3.39,-2.23664E-10
-3.38,-2.40312E-10
-3.37,-2.41061E-10
-3.36,-2.25371E-10
-3.35,-2.30031E-10
-3.34,-2.3403E-10
-3.33,-2.34252E-10
-3.32,-2.31992E-10
-3.31,-2.50884E-10
-3.3,-2.37927E-10
-3.29,-2.18918E-10
-3.28,-2.18825E-10
-3.27,-2.23044E-10
-3.26,-2.28998E-10
-3.25,-2.27593E-10
-3.24,-2.24369E-10
-3.23,-2.24199E-10
-3.22,-2.29089E-10
-3.21,-2.20506E-10
-3.2,-2.2151E-10
-3.19,-2.20284E-10
-3.18,-2.21113E-10
-3.17,-2.26751E-10
-3.16,-2.25285E-10
-3.15,-2.22637E-10
-3.14,-2.22148E-10
-3.13,-2.22868E-10
-3.12,-2.2579E-10
-3.11,-2.25048E-10
-3.1,-2.22689E-10
-3.09,-2.22271E-10
-3.08,-2.23927E-10
-3.07,-2.25885E-10
-3.06,-2.255E-10
-3.05,-2.25426E-10
-3.04,-2.24284E-10
